supplier_code,supplier_name,supplier_product_code,ing.prod_code,ean,product_description,pack_size
1154,Bakery In House,121,28448,211221,CUP CAKES 10'S,EACH
120,WESTERN CAPE MILLING,CRM12.5,28483,,WC MILLING CRISPY MIX,12.5K
128,ACE PACKAGING (CAPE)(DESERTMOO,SW3,28495,,SPAR WHITE BREAD BAG,600GR
128,ACE PACKAGING (CAPE)(DESERTMOO,PP009D-BA,28496,,POLYPROP 3LB 130X80X350,100'S
128,ACE PACKAGING (CAPE)(DESERTMOO,1226-BA,28497,,WINDOW 8X8X2,100'S
128,ACE PACKAGING (CAPE)(DESERTMOO,MAR026-BA,28498,,T561 F/O HAMBURGER,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,SW4,28505,,SPAR BROWN BREAD BAG,600GR
1154,Bakery In House,1222,28534,211222,CARROT CAKE LRG,EACH
1154,Bakery In House,1223,28550,211223,GARLIC BUTTERED ROLLS,EACH
1154,Bakery In House,1224,28551,211224,GARLIC BREAD,EACH
1154,Bakery In House,1225,28552,211225,20LT SCONES,EACH
160,BOWMANS BUTTERS,GT5,28559,,GARLIC TOPPING MIX,P/KG
1154,Bakery In House,,28561,211226,BLACKFOREST CAKE,EACH
1154,Bakery In House,1227,28563,211227,1/2 DESSERT SWISS ROLL,EACH
127,BAKE IT EASY,111,28564,,PUFF PASTRY,EAC
21,CROWN FOOD GROUP,3693720,28572,,JELLY GREENGAGE,500G
21,CROWN FOOD GROUP,3693753,28573,,JELLY MIXED BERRY,500G
21,CROWN FOOD GROUP,3693791,28574,,JELLY ORANGE,500G
21,CROWN FOOD GROUP,3693718,28575,,JELLY S/BERRY,500G
1154,Bakery In House,1228,28608,211228,CUSTARD DOUGHNUT,EACH
16,CHIPKINS PURATOS (BIDVEST SOL),40475,28621,,VERMICELLI CHOC CHIPKINS,P/KG
16,CHIPKINS PURATOS (BIDVEST SOL),40483,28622,,VERMICELLI R/BOW CHIPKINS,P/KG
1154,Bakery In House,1229,28658,211229,PICTURE,EACH
1154,Bakery In House,1230,28659,211230,CUP CAKE,EACH
120,WESTERN CAPE MILLING,SRM12.5,28667,,WC MILLING SOFT ROLL MIX,12.5K
1154,Bakery In House,1231,28678,211231,SPINACH & FETTA  ROLL,EACH
1154,Bakery In House,1232,28679,211232,BACON & VEG ROLL,EACH
1154,Bakery In House,1233,28680,211233,IMIFINO  ROLL,EACH
1154,Bakery In House,1234,28707,211234,MELTING MOMENTS,EACH
1154,Bakery In House,1235,28751,211235,16 INCH DEPOSIT,EACH
1154,Bakery In House,1236,28752,211236,14 INCH BAL,EACH
1154,Bakery In House,1237,28753,211237,14 INCH CAKE,EACH
1154,Bakery In House,1238,28754,211238,14 INCH DEP,EACH
1154,Bakery In House,1239,28755,211239,14 INCH BAL,EACH
1154,Bakery In House,1240,28756,211240,MERRY CRISTMAS CAKE,EACH
1154,Bakery In House,,28774,211241,CAKE BOARD,EACH
1154,Bakery In House,,28775,211242,CAKE BOX,EACH
1154,Bakery In House,1243,28776,211243,SPONGE CAKE,EACH
1154,Bakery In House,1244,28777,211244,CUSTARD / CARAMEL TART,EACH
16,CHIPKINS PURATOS (BIDVEST SOL),13720,28779,,YEAST WET,P/KG
1154,Bakery In House,1245,28821,211245,SWEET MIX,EACH
1154,Bakery In House,1246,28828,211246,BIRTHDAY CAKE,EACH
1154,Bakery In House,,28830,211248,10LT SCONES,EACH
64,SOUTHBAKELS (PTY) LTD,587900,28832,,STRAWBERRY TOPPING,P/KG
64,SOUTHBAKELS (PTY) LTD,91110,28833,,DESI COCONUT,P/KG
128,ACE PACKAGING (CAPE)(DESERTMOO,CMU2011C-BA,28837,,L720 DOME SUPER CAKE,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,CRF2712C,28838,,T446 BERRY RT95-270,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,CRF0004C-BA,28840,,T956 INSERT RT95,EA
1154,Bakery In House,1247,28870,211247,5LT SCONES,EACH
16,CHIPKINS PURATOS (BIDVEST SOL),90705,28888,,CINNAMON GROUND,P/KG
1154,Bakery In House,,28944,211249,RING DOUGHUT CAKE,EACH
1154,Bakery In House,1250,28945,211250,GARLIC BRAAI 6'S,EACH
64,SOUTHBAKELS (PTY) LTD,58810,28958,,S/BERRY PIE FILL,2.7KG
64,SOUTHBAKELS (PTY) LTD,346050,28959,,S/BERRY FLAVOURED JELLY,2KG
64,SOUTHBAKELS (PTY) LTD,346150,28960,,GREENGAGE  FLAVOURED JELLY,2KG
1154,Bakery In House,,28985,211251,JUMBO SESAME ROLLS,EACH
128,ACE PACKAGING (CAPE)(DESERTMOO,MAIN50B-BA,28991,,MAIN 50 BLACK,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,LIN014-BA,28992,,CIBA 71M WHITE,EA
127,BAKE IT EASY,14,28996,,DONUT RINGS,EA
127,BAKE IT EASY,12,28997,,DONUT LONG,EA
127,BAKE IT EASY,68,28998,,HOTDOGS ROLLS,EA
127,BAKE IT EASY,65,28999,,HAMBURGER ROLLS,EA
1154,Bakery In House,,29009,211252,MADEIRA SLICE,EACH
1154,Bakery In House,,29018,211253,18 INCH CAKE BAL PLASTIC,EACH
1154,Bakery In House,1254,29020,211254,TRIFFLE,EACH
1154,Bakery In House,,29030,,SPAR WATER,P/KG
1154,Bakery In House,,29047,211255,BUTTERFLY CUP CAKES,EACH
1154,Bakery In House,1256,29048,211256,CINNAMON DOUGHNUT 4'S,EACH
93,GOOSEBUMPS DISTR.(BREAD STOP),4601,29055,,COCKTAIL SAVOURY SAUSAG,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),4704,29056,,COCKTAIL CUSTARD DANISH,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),4705,29057,,COCKTAIL APPLE DANISH,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),2501,29058,,WONDER WHIP VANILLA,2LT
1154,Bakery In House,1257,29067,211257,PEPPERMINT CAKE,EACH
128,ACE PACKAGING (CAPE)(DESERTMOO,MAIN75B-BA,29073,,MAIN 75 BLACK,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,AS086-BA,29074,,CLAMSHELL 160/100ML,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,LRF4991C,29075,,RT95 UNPUNCH FLAT LID,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,CMU2012B,29076,,T721 BASE SUPER CAKE,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,MAIN60B-BA,29077,,MAIN 60 BLACK,EA
1154,Bakery In House,1258,29086,211258,ASS. DESSERT CAKE,EACH
1154,Bakery In House,,29088,20000196,SUNFLOWER OIL,2LT
1012,NUFRESH,,29092,,MIXED  PEPPERS,P/KG
1154,Bakery In House,,29098,,SPAR OIL,P/KG
1154,Bakery In House,,29099,,SYRUP,KG
377,GOLDEN YOLK / SUCCESS VENTURES,,29100,,GOLDEN YOLK LOOSE BAKERY EGGS,30'S
1154,Bakery In House,1259,29103,211259,CUSTARD DESSERT SMALL,EACH
128,ACE PACKAGING (CAPE)(DESERTMOO,FP001C-BA,29104,,GREASE PROOF REAM 420X660,EA
1154,Bakery In House,,29109,211260,CHICKEN CTL SAUSAGE,EACH
1154,Bakery In House,,29126,211261,MINT CAKE SLICE,EACH
128,ACE PACKAGING (CAPE)(DESERTMOO,HC020A-BA,29136,,SMALL TART 3001H,100'S
1154,Bakery In House,,29140,211262,SQ CHOC CAKE,EACH
1154,Bakery In House,,29141,211263,CHAKALAKA ROLLS,EACH
1154,Bakery In House,,29143,211264,TUB BREAD CRUMBS,EACH
1154,Bakery In House,,29154,211265,CHEESE & ONION  BREAD,EACH
1154,Bakery In House,,29155,211266,CHEESE & ONION ROLL 6'S,EACH
1154,Bakery In House,1267,29161,211267,RAINBOW SLAB,EACH
1154,Bakery In House,1268,29167,211268, MUFFINS,EACH
1154,Bakery In House,,29170,211269,ICING CUP CAKE,EACH
93,GOOSEBUMPS DISTR.(BREAD STOP),,29184,211270,COCKTAIL  DANISH,EA
127,BAKE IT EASY,388,29223,,PUFF PASTRY HORN,EA
1154,Bakery In House,1271,29250,211271,TRAMAZZINI,EACH
1154,Bakery In House,,29253,211272,MOUSSE CAKE SLICE,EACH
1154,Bakery In House,1273,29299,211273,CUP CAKES 6'S,EACH
377,GOLDEN YOLK / SUCCESS VENTURES,,29300,,GOLDEN YOLK LOOSE BAKERY EGGS,30'S
5,ANCHOR YEAST(BULK BAKERY),B144,29306,,JALAPENO BREAD MIX,10KG
64,SOUTHBAKELS (PTY) LTD,1752000,29307,,20% SWEET PREMIX,P/KG
64,SOUTHBAKELS (PTY) LTD,425020,29308,,CARAMEL DIPPING ICING,P/KG
64,SOUTHBAKELS (PTY) LTD,8350000,29309,,CINNAMON GROUND,P/KG
16,CHIPKINS PURATOS (BIDVEST SOL),70102,29321,,ESSENCE VANILLA,2LT
16,CHIPKINS PURATOS (BIDVEST SOL),80619,29322,,OIL VEGETABLE CHIPKINS,20LT
1154,Bakery In House,1274,29330,211274,NUTTY CROISSANTS,EACH
1154,Bakery In House,,29352,211275,KIT KAT CAKE,EACH
1154,Bakery In House,,29400,211276,HORNS,EACH
1154,Bakery In House,,29455,211277,ALMOND CINNAMON CROISSANTS,EACH
1154,Bakery In House,1278,29457,211278,CUSTARD & JELLY DESSERT,EACH
16,CHIPKINS PURATOS (BIDVEST SOL),81125,29458,,FAT PASTREX SUPER,P/KG
1154,Bakery In House,1279,29469,211279, CUSTARD DESSERT MED,EACH
1154,Bakery In House,,29483,211280,PLAIN CROISSANTS 4'S,EACH
1154,Bakery In House,,29492,211281,MEATY SUBS,EACH
1154,Bakery In House,,29493,211282,MINI G/BUTTER BREAD,EACH
1154,Bakery In House,,29494,,MINI G/BUTTER BREAD,EACH
1154,Bakery In House,,29504,211283,PEACAN BRAN&B/MILK RUSK,EACH
1154,Bakery In House,,29540,211284, CINNAMON CROISSANTS,EACH
16,CHIPKINS PURATOS (BIDVEST SOL),40419,29543,,FONDANT,P/KG
1154,Bakery In House,,29591,211285,DESSERT  CUP CAKE,EACH
1154,Bakery In House,1286,29632,211286, ROLLS,EACH
1154,Bakery In House,,29674,211287,PALMEIRS,EACH
1154,Bakery In House,,29680,211288,BULK PANINI ROLLS,EACH
16,CHIPKINS PURATOS (BIDVEST SOL),20120,29684,,PIE APPLE CHIPKINS,P/KG
127,BAKE IT EASY,53,29732,,CRISPY ROLLS,EA
127,BAKE IT EASY,56,29733,,PORTUBUESE ROLLS,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),1002035,29735,,PLAIN VANILLA SPONGE,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),1003045,29736,,CHOC SPONGE-8,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),1180,29737,,TART BASE SWEET,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),50014,29738,,SMALL FLUTED TART BASE,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),6010,29739,,PUFF PASTRY ROLL,EA
127,BAKE IT EASY,44,29794,,CUSTARD DANISH,100G
127,BAKE IT EASY,41,29795,,APPLE DANISH,100G
64,SOUTHBAKELS (PTY) LTD,42505,29820,,VANILLA  DIPPING ICING,P/KG
64,SOUTHBAKELS (PTY) LTD,58684,29821,,CARAMEL SPREAD,P/KG
64,SOUTHBAKELS (PTY) LTD,53105,29822,,BAKELS ONE SPREAD,P/KG
64,SOUTHBAKELS (PTY) LTD,38162,29823,,EURO CHOC CAKE MIX,P/KG
64,SOUTHBAKELS (PTY) LTD,38160,29824,,EURO CAKE MIX,P/KG
127,BAKE IT EASY,152,29895,,CINNABUNS,EA
127,BAKE IT EASY,30,29896,,DANISH SQUARES,EA
127,BAKE IT EASY,149,29897,,FRENCH DONUT,EA
1154,Bakery In House,5374,29906,211289,VETKOEK 4'S,EACH
16,CHIPKINS PURATOS (BIDVEST SOL),41705,29908,,SODIUM BICARBONATE,P/KG
5,ANCHOR YEAST(BULK BAKERY),B140,29965,,BAG HOT X/FRUITY BUN MIX,12.5G
1154,Bakery In House,1290,29990,211290,ASS CAKE SLICE,EACH
1668,SPAR WESTERN CAPE,3432767,29991,6001008847448,SBK SPREAD CARAMEL 3KG,3KG
1154,Bakery In House,1291,30011,211291,FRENCH DONUT,EACH
5,ANCHOR YEAST(BULK BAKERY),B132,30121,,ANCHOR MULTI CEREAL MIX,10KG
16,CHIPKINS PURATOS (BIDVEST SOL),40487,30122,,DARK CHOCOLATE,P/KG
93,GOOSEBUMPS DISTR.(BREAD STOP),6222,30190,6009700149631,MINI VANILLA SWISS ROLL - CARAMEL,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),6223,30191,6009700149693,MINI VANILLA SWISS ROLL CHOC,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),6556,30192,6009700149716,MINI R/VELVET SWISS ROLL,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),300103,30195,,PRE-FRIED LONG DOUGHNUTS,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),300203,30196,,PRE-FRIED RING DOUGHNUTS,EA
1154,Bakery In House,,30197,211292, HOTCROSS BUNS,EACH
1154,Bakery In House,1293,30198,211293,CINNAMON BUNS 6'S,EACH
64,SOUTHBAKELS (PTY) LTD,1761000250,30200,,SOFTROLL MIX 20%,P-KG
93,GOOSEBUMPS DISTR.(BREAD STOP),6224,30237,20000226,MINI CHOC SWISS ROLL CAR,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),6555,30238,6009700149679,MINI CHOC SWISS ROLL CHOC,EA
64,SOUTHBAKELS (PTY) LTD,91121,30318,,CORN FLOUR,P/KG
16,CHIPKINS PURATOS (BIDVEST SOL),48704,30360,,SPARKLES CRYSTAL GOLD,5GR
16,CHIPKINS PURATOS (BIDVEST SOL),48706,30361,,SPARKLES GREEN,5GR
128,ACE PACKAGING (CAPE)(DESERTMOO,ISH001-BU,30584,,BOR 250X400 PER ROLL ONLY,EA
116,RICH PRODUCTS,2349,30615,,R/B PAIN AU CHOCOLATE,75G
116,RICH PRODUCTS,29394,30616,,CUSTARD PUFF,100G
116,RICH PRODUCTS,29381,30617,,APPLE PUFF,100G
116,RICH PRODUCTS,4644,30618,,RICH'S CHOCOLATE SIGNATURE,EA
116,RICH PRODUCTS,4641,30619,,RICH'S VANILLA SIGNATURE,EA
1668,SPAR WESTERN CAPE,3440769,30629,,P/SKY LOAF RUSTIC OLIVE&R/MARY,450G
1668,SPAR WESTERN CAPE,3441012,30630,,P/SKY RYE S/FLOWER SEED&RAISIN,550G
1668,SPAR WESTERN CAPE,3441011,30631,,P/SKY S/DOUGH ART C/WHEAT 500G,500G
1668,SPAR WESTERN CAPE,3441003,30632,,P/SKY S/DOUGH ART A/GRAIN 500G,500G
16,CHIPKINS PURATOS (BIDVEST SOL),43802,30646,,SOFT GEL ELEC PURPLE,EA
116,RICH PRODUCTS,16493,30672,,MIXED MUFFIN BATTER  SELECTION 6,KG
64,SOUTHBAKELS (PTY) LTD,38126,30674,,KING CHOC CAKE MIX,P/KG
64,SOUTHBAKELS (PTY) LTD,41345,30812,,CRUMBLE MIX,P/KG
732,PRICE RITE SPICES PTY LTD,SE-PRSICOI,30827,,PRS QUICK CUSTARD POWDER,1 KG
1154,Bakery In House,1294,30880,211294,CRUMBLE CUP CAKES 6'S,EACH
1154,Bakery In House,1295,30932,211295,KING CAKE SLICE,EACH
1154,Bakery In House,1296,31209,211296,MINI MOUSE CAKE,EACH
1154,Bakery In House,,31210,211297,STRW/ MOUSE CUPS,EACH
16,CHIPKINS PURATOS (BIDVEST SOL),40310,31212,,CUSTARD INSTANT C/LIFE,P/KG
64,SOUTHBAKELS (PTY) LTD,912300,31323,,GREEN COLOUR PDR,P/KG
1012,NUFRESH,,31383,,ENGLISH CUCUMBER,EA
64,SOUTHBAKELS (PTY) LTD,5970,31436,,PEANUT NIBS,5KG
1154,Bakery In House,1298,31481,211298,TEGRAL CAKE SLICE,EACH
1154,Bakery In House,,31487,211299,CARROT CAKE LRG,EACH
1154,Bakery In House,1300,31504,211300,CINNAMON LOAF,EACH
46,M & R FRESH FRUIT & VEG.MARKET,BANA011-BA,31521,,BANANAS LOOSE,P/KG
64,SOUTHBAKELS (PTY) LTD,59111,31543,,PERSIPAN STD BT,12.5KG
16,CHIPKINS PURATOS (BIDVEST SOL),140408,31731,,PIPING BAG NO 8,EA
1154,Bakery In House,1302,31791,211302,BUTTERSCOTCH CAKE,EACH
93,GOOSEBUMPS DISTR.(BREAD STOP),4706,31803,,COCKTAIL CHOC DANISH,EA
1154,Bakery In House,1303,31877,211303,CARROT CUP CAKES,EACH
1154,Bakery In House,1304,31878,211304,MEXICAN VEGGIE SLICE,EACH
1154,Bakery In House,1305,31919,211305,BAGELS,EACH
1154,Bakery In House,1306,31921,211306,LAMINGTON CAKE,EACH
1154,Bakery In House,1307,31942,211307,PIZZA BASE,EACH
5,ANCHOR YEAST(BULK BAKERY),B131,32007,,BAG CIABATTA,10KG
1154,Bakery In House,1208,32010,211308,MINI  CROISSANT,EACH
1154,Bakery In House,,32049,211309,BREAD PUDDING,EACH
93,GOOSEBUMPS DISTR.(BREAD STOP),5750,32050,,PLAIN VANIL SPONGE SHEET,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),6750,32051,,CHOC SPONGE SHEET,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),1006,32052,,PINK SPONGE SHEET,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),2576,32053,,RED VELVET  SPONGE SHEET,EA
16,CHIPKINS PURATOS (BIDVEST SOL),42106,32112,,CHELLIES RED GATEAU,P/KG
16,CHIPKINS PURATOS (BIDVEST SOL),42512,32113,,MUFFIN MIX,12.5KG
1154,Bakery In House,,32115,211310,MOIST  CHOC SQURE,EACH
1154,Bakery In House,1311,32161,211311,KOEKSISTERS,EACH
1154,Bakery In House,1312,32172,211312,GARLIC FOCACCIA,EACH
16,CHIPKINS PURATOS (BIDVEST SOL),84855,32187,,MARG WHITE WOODEN SPOON,P/KG
1154,Bakery In House,,32223,211313,G/ BUTTERD ROLLS 6'S,EACH
1154,Bakery In House,,32269,211314,MILK TART CAKE,EACH
16,CHIPKINS PURATOS (BIDVEST SOL),42655,32296,,PRINCESS CAKE MIX,12.5KG
64,SOUTHBAKELS (PTY) LTD,42264,32300,,BLACK PETTINICE,P/KG
64,SOUTHBAKELS (PTY) LTD,41364,32301,,MINI BINGOZ,4KG
64,SOUTHBAKELS (PTY) LTD,51448,32302,,DARK CHOC COAT DICS,P/KG
64,SOUTHBAKELS (PTY) LTD,5145,32303,,WHITE CHOC COAT DICS,P/KG
64,SOUTHBAKELS (PTY) LTD,58683,32304,,PREMIUM CARAMEL,3KG
1154,Bakery In House,,32437,211315,TEGRAL MOIST PETITE,EACH
16,CHIPKINS PURATOS (BIDVEST SOL),4005719,32438,,SUNSET GLAZE,1LT
16,CHIPKINS PURATOS (BIDVEST SOL),100425,32439,,SUGAR CASTOR HULLETS,P/KG
1154,Bakery In House,1316,32441,211316,CARROT LOAF,EACH
1154,Bakery In House,1317,32442,211317,FRUIT ECLAIRS,EACH
16,CHIPKINS PURATOS (BIDVEST SOL),43891,32443,,SOFT GEL ELEC BLUE,EA
16,CHIPKINS PURATOS (BIDVEST SOL),43814,32444,,SOFT GEL ELEC GREEN,EA
16,CHIPKINS PURATOS (BIDVEST SOL),43900,32445,,SOFT GEL ELEC PINK,EA
1154,Bakery In House,1318,32555,211318,FARM BREAD,EACH
1233, RETAIL SHOPS,YEAST- BA,32570,,YEAST  RETAIL,P/KG
1233, RETAIL SHOPS,RED - BA,32571,,COLOUR RED,40ML
16,CHIPKINS PURATOS (BIDVEST SOL),45702,32574,,TEGRAL BROWNIE,P/KG
1154,Bakery In House,1320,32578,211320,COCTAIL GARLIC ROLLS,EACH
1154,Bakery In House,1321,32580,211321,SEED   BAR,EACH
64,SOUTHBAKELS (PTY) LTD,42829,32628,,ORLEY WHIP DESSERT TOP,1L
1154,Bakery In House,,32629,211322,KOEKIES,EACH
5,ANCHOR YEAST(BULK BAKERY),B189,32633,,THAI BREAD MIX,P/KG
128,ACE PACKAGING (CAPE)(DESERTMOO,21512C-BA,32841,,CIBA PET BASE CLEAR 215-12,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,215045C-BA,32842,,CIBA PET TART DOME 215-45,EA
1668,SPAR WESTERN CAPE,2177834,32854,,F/L ROLLS HOTDOG,6'S
93,GOOSEBUMPS DISTR.(BREAD STOP),1851,32881,,SMALL PAR-BAKED SOUR DOUGH BAGUEETTES,EA
93,GOOSEBUMPS DISTR.(BREAD STOP),3006503,32882,,SMALL PAR-BAKED SOUR DOUGH CIABATTA ROLL,EA
1154,Bakery In House,1323,32884,211323,CHOC DESSERT SQURES,EACH
1154,Bakery In House,1324,32885,211324,MELTING MOMENTS,EACH
1154,Bakery In House,162,32949,2001620000003,MEATY FOCACCIA,EACH
1154,Bakery In House,1011,32987,211011,DESSERT SCONE '6,EACH
16,CHIPKINS PURATOS (BIDVEST SOL),100506,33028,,BAKERS CARAMEL,P/KG
1668,SPAR WESTERN CAPE,3459869,33194,6001008853876,SBK CROISSANT BUTTER 1'S,1EA
1668,SPAR WESTERN CAPE,3467020,33195,6001008855993,SBK CROISSANT CHOC 90GR,90G
1668,SPAR WESTERN CAPE,3462697,33211,6001008855177,SBK MIX CRUNCHIE 5KG,5KG
128,ACE PACKAGING (CAPE)(DESERTMOO,ZIB008-BA,33320,,L344 LAMINGTON DOME,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,MAIN73W-BA,33321,,MAIN 73 WHITE,EA
128,ACE PACKAGING (CAPE)(DESERTMOO,SWI-BA,33322,,SPAR WHITE BREAD BAG,700GR
1154,Bakery In House,1096,33373,211096,MEALIE BREAD,EACH
1154,Bakery In House,,33567,211325,GARLIC BRAAI,EACH
1668,SPAR WESTERN CAPE,,88880112,230112,BAKERY PACKAGING 0%,
1668,SPAR WESTERN CAPE,,99990103,220103,BAKERY INGREDIENTS 15%,
1668,SPAR WESTERN CAPE,,99990112,220112,BAKERY PACKAGING 15%,